STATE,OFFICE,OFFICE URL,OFFICE 2,OFFICE 2 URL,AGENCY 1,AGENCY 1 URL,AGENCY 2,AGENCY 2 URL,AGENCY 3,AGENCY 3 URL,AGENCY 4,AGENCY 4 URL,AGENCY 5,AGENCY 5 URL,TASK FORCE,TASK FORCE URL,TASK FORCE 2,TASK FORCE 2 URL,TASK FORCE 3,TASK FORCE 3 URL,PLAN,PLAN URL,GOAL,GOAL 2,MAP,MAP URL,MAP 2,MAP 2 URL,FUND,FUND URL,FUND 2,FUND 2 URL,FUND 3,FUND 3 URL,FUND 4,FUND 4 URL,FUND 5,FUND 5 URL,FUND 6,FUND 6 URL 
Alabama,,,,,Department of Economic and Community Affairs (Broadband Alabama),https://adeca.alabama.gov/Divisions/energy/broadband/Pages/default.aspx,,,,,,,,,Alabama Rural Broadband Legislative Oversight Committee,https://adeca.alabama.gov/wp-content/uploads/Alabama-Broadband-Accessibility-Act.pdf,Advanced Small Wireless Facilities Deployment Task Force,https://arc-sos.state.al.us/ucp/B19156AA.BH4.pdf,,,Broadband Alabama Strategy,https://adeca.alabama.gov/Divisions/energy/broadband/Broadband%20Docs/Broadband%20Alabama%20Strategy.pdf,,,ADECA Broadband Maps ,https://adecagis.alabama.gov/broadband2019/,,,Alabama Broadband Accessibility Fund,https://adeca.alabama.gov/wp-content/uploads/Alabama-Broadband-Accessibility-Act.pdf,,,,,,,,,,
Alaska,,,,,Regulatory Commission of Alaska,http://rca.alaska.gov/RCAWeb/Programs/Telecommunications.aspx,,,,,,,,,,,,,,,2019 Updated Broadband Plan,https://www.denali.gov/updated-broadband-plan-document/,https://www.denali.gov/updated-broadband-plan-document/,,,,,,Broadband Internet Grant,http://rca.alaska.gov/RCAWeb/Programs/BroadbandInternetGrant.aspx,,,,,,,,,,
Arizona,,,,,Arizona Department of Administration (Strategic Enterprise Technology Office),https://aset.az.gov/digital-highways,Arizona Department of Education (Arizona Broadband Initiative),https://www.azed.gov/erate/arizona-broadband-initiative/,Arizona Commerce Authority,https://www.azcommerce.com/Broadband,Arizona Department of Transportation,https://azdot.gov/,Arizona Public Safety Broadband Network,https://azfirstnet.az.gov/,,,,,,,Arizona Statewide Broadband Strategic Plan,https://azfirstnet.az.gov/sites/default/files/media/AZ%20Broadband%20Strategic%20Plan_FINAL.pdf,https://azlibrary.gov/sites/default/files/erate_2018_az_broadbandstrategicplan_final.PDF,,,,,,Broadband Expansion Program,https://www.azed.gov/erate/arizona-broadband-initiative/,Arizona Rural Broadband Development Grants ,https://www.azcommerce.com/broadband/grant-opportunities/,,,,,,,,
Arkansas,Arkansas State Broadband Office,https://broadband.arkansas.gov/,,,Arkansas Division of Information Systems ,https://www.transform.ar.gov/information-systems/,,,,,,,,,,,,,,,Arkansas State Broadband Plan,https://governor.arkansas.gov/images/uploads/Arkansas_State_Broadband_Plan_Final_5.15_.19_.pdf,https://governor.arkansas.gov/images/uploads/Arkansas_State_Broadband_Plan_Final_5.15_.19_.pdf,,Arkansas Coverage Areas,https://broadband.arkansas.gov/ar-rural-connect/targeted-areas/,,,Arkansas Rural Connect Program,https://broadband.arkansas.gov/ar-rural-connect/,Rural ID Broadband Fund,https://idhi.uams.edu/rural-broadband-grant/,,,,,,,,
California,Office of Broadband and Digital Literacy,https://cdt.ca.gov/broadband-and-digital-literacy-office/,,,Department of Technology,https://cdt.ca.gov/,Public Utilities Commission,http://www.cpuc.ca.gov/Communications/,Department of Transportation,https://dot.ca.gov/programs/design/wired-broadband,California State Library,http://www.library.ca.gov/services/to-libraries/broadband/,,,California Broadband Council,https://broadbandcouncil.ca.gov/,,,,,Broadband for All Action Plan,https://broadbandcouncil.ca.gov/wp-content/uploads/sites/68/2020/12/BB4All-Action-Plan-Final.pdf ,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201720180AB1665,https://www.gov.ca.gov/wp-content/uploads/2020/08/8.14.20-EO-N-73-20-text.pdf,California Interactive Broadband Map,http://www.broadbandmap.ca.gov/,,,California Advanced Services Fund,http://www.cpuc.ca.gov/casf/,Teleconnect Fund,https://www.cpuc.ca.gov/ctf/,,,,,,,,
Colorado,Colorado Broadband Office,http://broadband.co.gov/,,,Governor's Office of Information Technology,http://broadband.co.gov/,Department of Local Affairs,https://www.colorado.gov/pacific/dola/broadband-program,Department of Regulatory Agencies (Broadband Deployment Board),https://broadbandfund.colorado.gov/broadband-deployment-board ,Colorado Public Utilities Commission ,https://puc.colorado.gov/,,,Broadband Deployment Board,https://broadbandfund.colorado.gov/broadband-deployment-board,Broadband Advisory Board,https://broadband.co.gov/broadband-advisory-board/ ,,,,,https://drive.google.com/file/d/1U6n1Ei2mn8ZuP31A9PRRi4FZ40WaiJ0F/view,,Colorado Broadband Map ,https://gis.colorado.gov/broadbandviewer/index.html?Viewer=broadbandmapping.broadbandmapping_hv/,Broadband Board Data Toolkit ,https://gis.colorado.gov/broadbandboard/,Broadband Deployment Fund,https://www.colorado.gov/pacific/dora-broadband-fund,Colorado High Cost Support Mechanism,https://puc.colorado.gov/hcsm,Colorado Department of Local Affairs Broadband Program ,https://cdola.colorado.gov/funding-programs/broadband-program ,,,,,,
Connecticut,Connecticut State Broadband Office,https://portal.ct.gov/OCC/Services/Broadband,,,Office of Consumer Counsel,https://portal.ct.gov/OCC/Services/Broadband,,,,,,,,,Connecticut Commission for Educational Technology,https://portal.ct.gov/DAS/CTEdTech/Commission-for-Educational-Technology/Educational-Technology-Goals-and-Plan,,,,,,,,,,,,,Everybody Learns Initiative ,https://portal.ct.gov/SDE/COVID19/Everybody-Learns-Initiative,,,,,,,,,,
Delaware,,,,,Department of Technology and Information,https://dti.delaware.gov/digital-innovation/,,,,,,,,,Delaware Broadband Initiative,https://broadband.delaware.gov,,,,,,,,,,,,,Delaware Broadband Fund,https://dti.delaware.gov/digital-innovation/delaware-broadband-grant-opportunity/,,,,,,,,,,
Florida,Florida Broadband Office,https://floridajobs.org/community-planning-and-development/broadband/office-of-broadband,,,Florida Department of Management Services,https://www.dms.myflorida.com/,Florida Department of Economic Opportunity ,https://floridajobs.org/community-planning-and-development/broadband/office-of-broadband,Florida Department of Transportation,https://www.fdot.gov/traffic/itsfm/newusersagencies/about-itsfm,,,,,,,,,,,,,,,,,,,Florida State Transportation Trust Fund ,http://laws.flrules.org/2020/26,Broadband Opportunity Program ,https://flsenate.gov/Session/Bill/2021/1239/BillText/er/PDF,,,,,,,,
Georgia,Georgia Broadband Deployment Initiative,https://broadband.georgia.gov,,,Department of Community Affairs (Georgia Broadband Deployment Initiative),https://www.dca.ga.gov/blog-tags/broadband,Georgia Technology Authority,https://gta.georgia.gov/,Department of Transportation,http://www.dot.ga.gov/,Board of Economic Development,https://georgia.gov/organization/georgia-department-economic-development,,,,,,,,,The State of Georgia Broadband Plan,https://broadband.georgia.gov/media/7/download,https://broadband.georgia.gov/media/7/download,,Georgia Broadband Map ,https://broadband.georgia.gov/broadband-mapping,,,,,,,,,,,,,,
Hawaii,,,,,"Department of Commerce and Consumer Affairs, Cable Television Division",http://cca.hawaii.gov/broadband,"Department of Business, Economic Development & Tourism",http://broadband.hawaii.gov/about/,,,,,,,Broadband Assistance Advisory Council (BAAC),http://cca.hawaii.gov/broadband/hawaii-broadband-assistance-advisory-council/,Strategic Telehealth Advisory Council,https://www.capitol.hawaii.gov/session2020/bills/HB1690_.pdf,,,Hawaii Broadband Strategic Plan,http://broadband.hawaii.gov/wp-content/uploads/2020/11/Hawaii-BB-Plan-2020-FINAL_10-23-20_v1.1.pdf,,,"""No Internet Service"" Mapping Tool",http://cca.hawaii.gov/broadband/no-internet-service-map/,"""Fixed Wireline Broadband Speeds"" Map",http://cca.hawaii.gov/broadband/fixed-wireline-broadband-speeds-in-hawaii/,,,,,,,,,,,,
Idaho,,,,,State Department of Education (Broadband Program),http://www.sde.idaho.gov/tech-services/broadband/,Department of Commerce,https://commerce.idaho.gov/broadband/,,,,,,,Education Opportunity Resource Committee,http://www.sde.idaho.gov/tech-services/broadband/,Idaho Broadband Task Force,https://gov.idaho.gov/broadband-task-force/,Idaho Broadband Advisory Board ,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2021/legislation/H0127.pdf,Broadband Access is Imperative for Idaho,https://commerce.idaho.gov/content/uploads/2019/11/Broadband-Taskforce-Final_v3.pdf,https://gov.idaho.gov/wp-content/uploads/sites/74/2019/11/bbtf-final-report_11-2019.pdf,,Idaho BroadbandNow Map,https://broadbandnow.com/Idaho,,,Broadband Infrastructure Improvement Grant Fund,http://www.sde.idaho.gov/tech-services/broadband/,State Of Idaho Broadband Grant,https://commerce.idaho.gov/incentives-and-financing/grants/,Idaho Broadband Fund ,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2021/legislation/H0127.pdf,,,,,,
Illinois,Illinois Office of Broadband ,https://www2.illinois.gov/dceo/ConnectIllinois/Pages/ILOfficeofBroadband.aspx,,,Department of Commerce and Economic Opportunity,https://www2.illinois.gov/dceo/connectIllinois/Pages/default.aspx,Department of Innovation and Technology (Illinois Century Network),https://www2.illinois.gov/icn/about/network/Pages/default.aspx,,,,,,,Broadband Advisory Council,https://www2.illinois.gov/sites/bac/SitePages/AppointmentsDetail.aspx?BCID=1167,,,,,Connect Illinois: Broadband Strategic Plan,https://www2.illinois.gov/dceo/ConnectIllinois/Documents/Broadband%20Strategic%20Plan%202.5.20.pdf,https://www2.illinois.gov/dceo/ConnectIllinois/Documents/Broadband%20Strategic%20Plan%202.5.20.pdf,,Illinois Broadband 2020,http://illinois.maps.arcgis.com/apps/webappviewer/index.html?id=f9101de0f4564384836f4905bd0b3e2e,,,Digital Divide Elimination Infrastructure Program,https://www.icc.illinois.gov/programs/digital-divide,Connect Illinois Broadband Grant Program,https://www2.illinois.gov/dceo/AboutDCEO/GrantOpportunities/Pages/2366-1687.aspx,,,,,,,,
Indiana ,Indiana Broadband Office ,https://www.in.gov/indianabroadband/,,,Office of Lieutenant Governor,https://www.in.gov/lg/,Department of Transportation (Broadband Corridors Program),"https://www.in.gov/indot/3685.htm#:~:text=The%20broadband%20corridors%20program%20allows,no%20extra%20cost%20to%20taxpayers.",Broadband Ready Communities Program ,https://www.in.gov/indianabroadband/2632.htm ,,,,,,,,,,,Indiana Statewide Broadband Strategic Plan,https://www.in.gov/indianabroadband/files/indiana-statewide-broadband-strategic-plan-3-24-2020.pdf,,,Indiana Broadband Map,https://www.indianabroadbandmap.com/,,,Next Level Connections Broadband Program,https://www.in.gov/ocra/nlc.htm,Broadband Grants for Rural Areas,https://www.in.gov/ocra/2336.htm,Broadband Readiness Pilot Planning Grant,https://www.in.gov/ocra/2371.htm,Indiana Broadband Connectivity Program ,http://184.175.130.101/legislative/2021/bills/senate/377#document-54ff8363,,,,
Iowa,,,,,Office of the Chief Information Officer,https://ocio.iowa.gov/broadband ,,,,,,,,,Empowering Rural Iowa,https://governor.iowa.gov/goals/empowering-rural-iowa,,,,,,,,,Broadband Availability Map,https://ocio.iowa.gov/broadband-availability-map-version-2,,,Empower Rural Iowa Broadband Grant Program,https://ocio.iowa.gov/broadband-grants ,,,,,,,,,,
Kansas,Office of Broadband Development ,https://www.kansascommerce.gov/community-development/infrastructure-assistance/broadband-development/,,,Department of Commerce,http://kansascommerce.gov/,,,,,,,,,Broadband Expansion Task Force,http://www.kslegislature.org/li_2020/b2019_20/committees/ctte_tf_broadband_expansion_planning_task_force_1/,,,,,,,https://www.ksrevisor.org/statutes/chapters/ch66/066_020_0001.html,,The Kansas Broadband Map,https://cngis.maps.arcgis.com/apps/webappviewer/index.html?id=72ab65f4ac2c4207abd1e575fa148cb4&extent=-11379818.9931%2C4398192.5707%2C-10557968.065%2C4910626.4083%2C102100,,,Broadband Infrastructure Construction Grant Fund  ,http://www.kslegislature.org/li/b2021_22/measures/documents/hb2201_enrolled.pdf ,,,,,,,,,,
Kentucky,Kentucky Communications Network Authority,https://kentuckywired.ky.gov/about/Pages/default.aspx,,,,,,,,,,,,,Kentucky Communications Network Authority Advisory Group,https://kentuckywired.ky.gov/Resinfo/Pages/KCNA-Advisory-Group.aspx,,,,,,,,,,,,,Broadband Deployment Fund,https://apps.legislature.ky.gov/law/statutes/statute.aspx?id=50280 ,,,,,,,,,,
Louisiana,Office of Broadband and Connectivity ,http://www.legis.la.gov/legis/ViewDocument.aspx?d=1194940 ,,,Office of the Governor,https://gov.louisiana.gov/page/Broadband-for-Louisiana,,,,,,,,,Broadband for Everyone in Louisiana (BEL) Commission,https://gov.louisiana.gov/page/Broadband-for-Louisiana,Task Force on Access to Broadband High-Speed Internet Service,http://www.legis.la.gov/legis/ViewDocument.aspx?d=1139917,,,Broadband for Everyone in Louisiana,https://gov.louisiana.gov/assets/docs/Broadband-for-Everyone-in-Louisiana-(BEL)-Plan-FINAL.pdf,https://gov.louisiana.gov/page/Broadband-for-Louisiana,,https://dra.gov/about-dra/research-and-data/active-requests-for-proposals/ ,,,,,,,,,,,,,,,
Maine,ConnectME Broadband Authority,https://www.maine.gov/connectme/home,,,Department of Economic and Community Development,https://www.maine.gov/decd/,,,,,,,,,ConnectME Broadband Authority,https://www.maine.gov/connectme/home,,,,,Detailed 2019-2021 Strategic Plan for Broadband Service in Maine,https://www.maine.gov/connectme/sites/maine.gov.connectme/files/inline-files/ConnectME%20Authority%20%202019-2021%20Strategic%20Plan.pdf,http://www.mainelegislature.org/legis/statutes/35-A/title35-Asec9202-A.html,,Broadband Mapping,https://www.maine.gov/connectme/communities-resources/Broadbandmapping,,,ConnectME Fund,https://www.maine.gov/connectme/grants,Municipal Gigabit Broadband Network Access Fund,https://legislature.maine.gov/statutes/35-A/title35-Asec9211-A.html,Community Broadband Planning Grants,http://www.mainelegislature.org/legis/statutes/35-A/title35-Asec9217.html ,,,,,,
Maryland,Office of Rural Broadband ,https://dhcd.maryland.gov/RuralBroadband/Pages/default.aspx,Office of Statewide Broadband ,https://mgaleg.maryland.gov/2021RS/bills/sb/sb0066E.pdf,Rural Maryland Council,https://rural.maryland.gov/ ,Department of Housing and Community Development,https://dhcd.maryland.gov/RuralBroadband/Pages/default.aspx,,,,,,,Taskforce for Rural Broadband,https://rural.maryland.gov/projects/taskforce-for-rural-broadband/ ,,,,,,,https://content.govdelivery.com/attachments/MDGOV/2017/06/28/file_attachments/838894/EO%2B01.01.2014.14.pdf,,Rural Maryland Council Statewide Broadband Assessment ,https://salisburyu.maps.arcgis.com/apps/View/index.html?appid=31dd4f45911e416f9b6920e87568880c,,,Maryland Broadband Infrastructure Grant Program ,https://dhcd.maryland.gov/RuralBroadband/Pages/default.aspx,,,,,,,,,,
Massachusetts,Massachusetts Broadband Institute,https://broadband.masstech.org/,,,Massachusetts Technology Collaborative,http://masstech.org/,Executive Office of Housing and Economic Development,https://www.mass.gov/service-details/last-mile-infrastructure-grant,,,,,,,Massachusetts Broadband Institute Board of Directors,https://broadband.masstech.org/meet-masstech/our-team/board,,,,,,,https://broadband.masstech.org/building-networks/last-mile/program-unserved-towns/last-mile-program-policy,,Massachusetts Broadband Institute Map Gallery,https://broadband.masstech.org/news-and-resources/map-gallery,,,Last Mile Program,https://broadband.masstech.org/last-mile-programs/program-unserved-towns,Last Mile Infrastructure Grant,https://www.mass.gov/service-details/last-mile-infrastructure-grant,Broadband Extension Program,https://broadband.masstech.org/last-mile-programs/program-partially-served-cable-towns,,,,,,
Michigan,,,,,Michigan Public Service Commission (in partnership with Connected Nation),"https://www.michigan.gov/mpsc/0,9535,7-395-93308_93325_93425_94029_94033---,00.html","Department of Technology, Management, and Budget","https://www.michigan.gov/dtmb/0,5552,7-358-82547_56345_91154---,00.html",,,,,,,Connecting Michigan Taskforce,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90640-542115--,00.html",,,,,Michigan Broadband Roadmap,https://connectednation.org/wp-content/uploads/sites/13/2019/01/Final-Roadmap-8-8-18.pdf,https://connectednation.org/wp-content/uploads/sites/13/2019/01/Final-Roadmap-8-8-18.pdf,,Interactive Broadband Map,https://gis.connectednation.org/portal/apps/webappviewer/index.html?id=98c4d702d00040c9be673787bfeb8162,,,Connecting Michigan Communities Grant,"https://www.michigan.gov/dtmb/0,5552,7-358-82547_56345_91154_102790_102811---,00.html",,,,,,,,,,
Minnesota,Office of Broadband Development,https://mn.gov/deed/programs-services/broadband/,,,Minnesota Employment and Economic Development,https://mn.gov/deed/,,,,,,,,,The Governor's Task Force on Broadband,https://mn.gov/deed/programs-services/broadband/task-force/,,,,,Minnesota Broadband Infrastructure Plan,https://mn.gov/deed/assets/state-broadband-plan_tcm1045-380006.pdf,https://www.revisor.mn.gov/statutes/2018/cite/237.012,,Minnesota Broadband Map ,https://gis.connectednation.org/portal/apps/webappviewer/index.html?id=a2d243ccf7e547eba2ec0d5c80c80917,,,Border-to-Border Broadband Development Grant Program ,https://mn.gov/deed/programs-services/broadband/grant-program/,,,,,,,,,,
Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Broadband Development Office,https://ded.mo.gov/content/broadband-development,,,Department of Economic Development,https://ded.mo.gov/,,,,,,,,,,,,,,,Missouri Broadband Plan,https://ded.mo.gov/sites/default/files/Missouri%20Broadband%20Plan%20(2).pdf,https://ded.mo.gov/sites/default/files/Missouri%20Broadband%20Plan%20(2).pdf,,,,,,Missouri Broadband Grant Program ,https://ded.mo.gov/content/missouri-broadband-grant-program,Missouri Connect & Learn ,https://dese.mo.gov/communications/news-releases/missouri-schools-improve-high-speed-internet-access-through-connect,,,,,,,,
