,STATE,variable,value
200,Alabama,AGENCY 1,Department of Economic and Community Affairs (Broadband Alabama)
201,Alaska,AGENCY 1,Regulatory Commission of Alaska
202,Arizona,AGENCY 1,Arizona Department of Administration (Strategic Enterprise Technology Office)
203,Arkansas,AGENCY 1,Arkansas Division of Information Systems 
204,California,AGENCY 1,Department of Technology
205,Colorado,AGENCY 1,Governor's Office of Information Technology
206,Connecticut,AGENCY 1,Office of Consumer Counsel
207,Delaware,AGENCY 1,Department of Technology and Information
208,Florida,AGENCY 1,Florida Department of Management Services
209,Georgia,AGENCY 1,Department of Community Affairs (Georgia Broadband Deployment Initiative)
210,Hawaii,AGENCY 1,"Department of Commerce and Consumer Affairs, Cable Television Division"
211,Idaho,AGENCY 1,State Department of Education (Broadband Program)
212,Illinois,AGENCY 1,Department of Commerce and Economic Opportunity
213,Indiana ,AGENCY 1,Office of Lieutenant Governor
214,Iowa,AGENCY 1,Office of the Chief Information Officer
215,Kansas,AGENCY 1,Department of Commerce
217,Louisiana,AGENCY 1,Office of the Governor
218,Maine,AGENCY 1,Department of Economic and Community Development
219,Maryland,AGENCY 1,Rural Maryland Council
220,Massachusetts,AGENCY 1,Massachusetts Technology Collaborative
221,Michigan,AGENCY 1,Michigan Public Service Commission (in partnership with Connected Nation)
222,Minnesota,AGENCY 1,Minnesota Employment and Economic Development
224,Missouri,AGENCY 1,Department of Economic Development
225,Montana,AGENCY 1,Department of Commerce
226,Nebraska,AGENCY 1,Nebraska Information Technology Commission
227,Nevada,AGENCY 1,"Governor's Office of Science, Innovation, and Technology"
250,Alabama,AGENCY 1 URL,https://adeca.alabama.gov/Divisions/energy/broadband/Pages/default.aspx
251,Alaska,AGENCY 1 URL,http://rca.alaska.gov/RCAWeb/Programs/Telecommunications.aspx
252,Arizona,AGENCY 1 URL,https://aset.az.gov/digital-highways
253,Arkansas,AGENCY 1 URL,https://www.transform.ar.gov/information-systems/
254,California,AGENCY 1 URL,https://cdt.ca.gov/
255,Colorado,AGENCY 1 URL,http://broadband.co.gov/
256,Connecticut,AGENCY 1 URL,https://portal.ct.gov/OCC/Services/Broadband
257,Delaware,AGENCY 1 URL,https://dti.delaware.gov/digital-innovation/
258,Florida,AGENCY 1 URL,https://www.dms.myflorida.com/
259,Georgia,AGENCY 1 URL,https://www.dca.ga.gov/blog-tags/broadband
260,Hawaii,AGENCY 1 URL,http://cca.hawaii.gov/broadband
261,Idaho,AGENCY 1 URL,http://www.sde.idaho.gov/tech-services/broadband/
262,Illinois,AGENCY 1 URL,https://www2.illinois.gov/dceo/connectIllinois/Pages/default.aspx
263,Indiana ,AGENCY 1 URL,https://www.in.gov/lg/
264,Iowa,AGENCY 1 URL,https://ocio.iowa.gov/broadband 
265,Kansas,AGENCY 1 URL,http://kansascommerce.gov/
267,Louisiana,AGENCY 1 URL,https://gov.louisiana.gov/page/Broadband-for-Louisiana
268,Maine,AGENCY 1 URL,https://www.maine.gov/decd/
269,Maryland,AGENCY 1 URL,https://rural.maryland.gov/ 
270,Massachusetts,AGENCY 1 URL,http://masstech.org/
271,Michigan,AGENCY 1 URL,"https://www.michigan.gov/mpsc/0,9535,7-395-93308_93325_93425_94029_94033---,00.html"
272,Minnesota,AGENCY 1 URL,https://mn.gov/deed/
274,Missouri,AGENCY 1 URL,https://ded.mo.gov/
275,Montana,AGENCY 1 URL,https://commerce.mt.gov/
276,Nebraska,AGENCY 1 URL,https://nitc.nebraska.gov
277,Nevada,AGENCY 1 URL,http://osit.nv.gov/Broadband/Broadband/
229,New Jersey,AGENCY 1,New Jersey Office of Information Technology 
230,New Mexico,AGENCY 1,New Mexico Department of Information Technology 
279,New Jersey,AGENCY 1 URL,https://nj.gov/it/
280,New Mexico,AGENCY 1 URL,http://www.doit.state.nm.us/index.html
231,New York,AGENCY 1,Empire State Development
232,North Carolina,AGENCY 1,Department of Information Technology
233,North Dakota,AGENCY 1,Department of Information Technology (STAGE Net and Broadband ND)
234,Ohio,AGENCY 1,Ohio Department of Transportation
235,Oklahoma,AGENCY 1,State Regents for Higher Education (OneNet)
236,Oregon,AGENCY 1,Oregon Business Development Department
237,Pennsylvania,AGENCY 1,Department of Community and Economic Development
238,Rhode Island,AGENCY 1,Governor's Office (Digital Equity)
239,South Carolina,AGENCY 1,South Carolina Office of Regulatory Staff
240,South Dakota,AGENCY 1,Governor's Office of Economic Development (South Dakota Broadband Development Program)
241,Tennessee,AGENCY 1,Department of Economic & Community Development (Broadband Initiative)
242,Texas,AGENCY 1,"Office of the Governor, Texas Economic Development"
243,Utah,AGENCY 1,Governor's Office of Economic Development
244,Vermont,AGENCY 1,"Department of Public Service (Telecommunications and Connectivity Division, Consumer Affairs and Public Information Division, and Connectivity Initiative)"
245,Virginia,AGENCY 1,Department of Housing and Community Development
246,Washington,AGENCY 1,Public Works Board
247,West Virginia,AGENCY 1,Department of Commerce
248,Wisconsin,AGENCY 1,Public Service Commission (Broadband Forward!)
249,Wyoming,AGENCY 1,The State of Wyoming’s Economic Development Agency (Wyoming Business Council)
302,Arizona,AGENCY 2,Arizona Department of Education (Arizona Broadband Initiative)
304,California,AGENCY 2,Public Utilities Commission
305,Colorado,AGENCY 2,Department of Local Affairs
308,Florida,AGENCY 2,Florida Department of Economic Opportunity 
309,Georgia,AGENCY 2,Georgia Technology Authority
310,Hawaii,AGENCY 2,"Department of Business, Economic Development & Tourism"
311,Idaho,AGENCY 2,Department of Commerce
312,Illinois,AGENCY 2,Department of Innovation and Technology (Illinois Century Network)
313,Indiana ,AGENCY 2,Department of Transportation (Broadband Corridors Program)
319,Maryland,AGENCY 2,Department of Housing and Community Development
320,Massachusetts,AGENCY 2,Executive Office of Housing and Economic Development
321,Michigan,AGENCY 2,"Department of Technology, Management, and Budget"
326,Nebraska,AGENCY 2,Public Service Commission
327,Nevada,AGENCY 2,Department of Transportation
330,New Mexico,AGENCY 2,New Mexico Public Regulation Commission
332,North Carolina,AGENCY 2,Department of Commerce
334,Ohio,AGENCY 2,InnovateOhio
335,Oklahoma,AGENCY 2,Governor's Office (Connect and Learn Initiative)
337,Pennsylvania,AGENCY 2,Public Utilities Commission
338,Rhode Island,AGENCY 2,State of Rhode Island Public Utilities Commission and Division of Public Utilities and Carriers
340,South Dakota,AGENCY 2,South Dakota Public Utilities Commission
343,Utah,AGENCY 2,Department of Transportation
344,Vermont,AGENCY 2,Agency of Digital Services
345,Virginia,AGENCY 2,Secretary of Commerce and Trade 
346,Washington,AGENCY 2,Department of Commerce
348,Wisconsin,AGENCY 2,Wisconsin Economic Development Corporation (Broadband Connectors Pilot) 
349,Wyoming,AGENCY 2,Department of Enterprise Technology Services
402,Arizona,AGENCY 3,Arizona Commerce Authority
281,New York,AGENCY 1 URL,https://esd.ny.gov/milestones-reached-toward-broadband-all
282,North Carolina,AGENCY 1 URL,https://it.nc.gov/
283,North Dakota,AGENCY 1 URL,https://www.nd.gov/itd/statewide-alliances/stagenet
284,Ohio,AGENCY 1 URL,http://www.dot.state.oh.us/pages/home.aspx
285,Oklahoma,AGENCY 1 URL,https://onenet.net/
286,Oregon,AGENCY 1 URL,https://www.oregon4biz.com/
287,Pennsylvania,AGENCY 1 URL,https://dced.pa.gov/broadband-resources/
288,Rhode Island,AGENCY 1 URL,https://www.innovate.ri.gov/digital-equity/
289,South Carolina,AGENCY 1 URL,https://ors.sc.gov/broadband
290,South Dakota,AGENCY 1 URL,https://sdreadytowork.com/
291,Tennessee,AGENCY 1 URL,https://www.tn.gov/ecd/rural-development/tnecd-broadband-initiative.html
292,Texas,AGENCY 1 URL,https://gov.texas.gov/business
293,Utah,AGENCY 1 URL,https://business.utah.gov/broadband/
294,Vermont,AGENCY 1 URL,https://publicservice.vermont.gov/connectivity
295,Virginia,AGENCY 1 URL,https://www.dhcd.virginia.gov/broadband
296,Washington,AGENCY 1 URL,https://www.commerce.wa.gov/building-infrastructure/pwb-home-page/
297,West Virginia,AGENCY 1 URL,https://commerce.wv.gov
298,Wisconsin,AGENCY 1 URL,https://psc.wi.gov/Pages/Programs/BroadbandForward.aspx
299,Wyoming,AGENCY 1 URL,https://www.wyomingbusiness.org/broadband
352,Arizona,AGENCY 2 URL,https://www.azed.gov/erate/arizona-broadband-initiative/
354,California,AGENCY 2 URL,http://www.cpuc.ca.gov/Communications/
355,Colorado,AGENCY 2 URL,https://www.colorado.gov/pacific/dola/broadband-program
358,Florida,AGENCY 2 URL,https://floridajobs.org/community-planning-and-development/broadband/office-of-broadband
359,Georgia,AGENCY 2 URL,https://gta.georgia.gov/
360,Hawaii,AGENCY 2 URL,http://broadband.hawaii.gov/about/
361,Idaho,AGENCY 2 URL,https://commerce.idaho.gov/broadband/
362,Illinois,AGENCY 2 URL,https://www2.illinois.gov/icn/about/network/Pages/default.aspx
363,Indiana ,AGENCY 2 URL,"https://www.in.gov/indot/3685.htm#:~:text=The%20broadband%20corridors%20program%20allows,no%20extra%20cost%20to%20taxpayers."
369,Maryland,AGENCY 2 URL,https://dhcd.maryland.gov/RuralBroadband/Pages/default.aspx
370,Massachusetts,AGENCY 2 URL,https://www.mass.gov/service-details/last-mile-infrastructure-grant
371,Michigan,AGENCY 2 URL,"https://www.michigan.gov/dtmb/0,5552,7-358-82547_56345_91154---,00.html"
376,Nebraska,AGENCY 2 URL,http://www.psc.nebraska.gov/index.html
377,Nevada,AGENCY 2 URL,https://www.nevadadot.com/doing-business/right-of-way/permits/telecommunications-permit-installations
380,New Mexico,AGENCY 2 URL,http://www.nmprc.state.nm.us/
382,North Carolina,AGENCY 2 URL,https://www.nccommerce.com/grants-incentives/public-infrastructure-funds/infrastructure-state-rural-grants
384,Ohio,AGENCY 2 URL,https://innovateohio.gov/wps/portal/gov/innovate/
385,Oklahoma,AGENCY 2 URL,https://sde.ok.gov/ocli
387,Pennsylvania,AGENCY 2 URL,https://www.puc.pa.gov/telecommunications/broadband-internet-service/
388,Rhode Island,AGENCY 2 URL,http://www.ripuc.org/
390,South Dakota,AGENCY 2 URL,https://puc.sd.gov/
393,Utah,AGENCY 2 URL,www.udot.utah.gov
394,Vermont,AGENCY 2 URL,https://digitalservices.vermont.gov/ 
395,Virginia,AGENCY 2 URL,https://www.commonwealthconnect.virginia.gov/
396,Washington,AGENCY 2 URL,https://www.commerce.wa.gov/
398,Wisconsin,AGENCY 2 URL,https://wedc.org/programs-and-resources/broadband-connectors-pilot/
399,Wyoming,AGENCY 2 URL,http://ets.wyo.gov/about-us/chief-information-officer-gordon-knopp
452,Arizona,AGENCY 3 URL,https://www.azcommerce.com/Broadband
404,California,AGENCY 3,Department of Transportation
405,Colorado,AGENCY 3,Department of Regulatory Agencies (Broadband Deployment Board)
408,Florida,AGENCY 3,Florida Department of Transportation
409,Georgia,AGENCY 3,Department of Transportation
413,Indiana ,AGENCY 3,Broadband Ready Communities Program 
435,Oklahoma,AGENCY 3,Office of Management and Enterprise Services (Information Services Division)
440,South Dakota,AGENCY 3,South Dakota Bureau of Information and Telecommunications
444,Vermont,AGENCY 3,Vermont Economic Development Authority
445,Virginia,AGENCY 3,Tobacco Region Revitalization Commission
446,Washington,AGENCY 3,Office of the State Chief Information Officer 
502,Arizona,AGENCY 4,Arizona Department of Transportation
504,California,AGENCY 4,California State Library
505,Colorado,AGENCY 4,Colorado Public Utilities Commission 
509,Georgia,AGENCY 4,Board of Economic Development
545,Virginia,AGENCY 4,Virginia Information Technology Agency
602,Arizona,AGENCY 5,Arizona Public Safety Broadband Network
645,Virginia,AGENCY 5,Department of Transporatation 
1400,Alabama,FUND 1,Alabama Broadband Accessibility Fund
1401,Alaska,FUND 1,Broadband Internet Grant
1402,Arizona,FUND 1,Broadband Expansion Program
1403,Arkansas,FUND 1,Arkansas Rural Connect Program
1404,California,FUND 1,California Advanced Services Fund
1405,Colorado,FUND 1,Broadband Deployment Fund
1406,Connecticut,FUND 1,Everybody Learns Initiative 
1407,Delaware,FUND 1,Delaware Broadband Fund
1408,Florida,FUND 1,Florida State Transportation Trust Fund 
1411,Idaho,FUND 1,Broadband Infrastructure Improvement Grant Fund
454,California,AGENCY 3 URL,https://dot.ca.gov/programs/design/wired-broadband
455,Colorado,AGENCY 3 URL,https://broadbandfund.colorado.gov/broadband-deployment-board 
458,Florida,AGENCY 3 URL,https://www.fdot.gov/traffic/itsfm/newusersagencies/about-itsfm
459,Georgia,AGENCY 3 URL,http://www.dot.ga.gov/
463,Indiana ,AGENCY 3 URL,https://www.in.gov/indianabroadband/2632.htm 
485,Oklahoma,AGENCY 3 URL,https://omes.ok.gov/services/information-services
490,South Dakota,AGENCY 3 URL,https://bit.sd.gov
494,Vermont,AGENCY 3 URL,https://www.veda.org/broadband-loan-program
495,Virginia,AGENCY 3 URL,https://www.cit.org/service-lines/cit-broadband/
496,Washington,AGENCY 3 URL,https://ocio.wa.gov
552,Arizona,AGENCY 4 URL,https://azdot.gov/
554,California,AGENCY 4 URL,http://www.library.ca.gov/services/to-libraries/broadband/
555,Colorado,AGENCY 4 URL,https://puc.colorado.gov/
559,Georgia,AGENCY 4 URL,https://georgia.gov/organization/georgia-department-economic-development
595,Virginia,AGENCY 4 URL,https://www.vita.virginia.gov/
652,Arizona,AGENCY 5 URL,https://azfirstnet.az.gov/
695,Virginia,AGENCY 5 URL,http://www.p3virginia.org/projects/vdot-fiber-optics/ 
1450,Alabama,FUND 1 URL,https://adeca.alabama.gov/wp-content/uploads/Alabama-Broadband-Accessibility-Act.pdf
1451,Alaska,FUND 1 URL,http://rca.alaska.gov/RCAWeb/Programs/BroadbandInternetGrant.aspx
1452,Arizona,FUND 1 URL,https://www.azed.gov/erate/arizona-broadband-initiative/
1453,Arkansas,FUND 1 URL,https://broadband.arkansas.gov/ar-rural-connect/
1454,California,FUND 1 URL,http://www.cpuc.ca.gov/casf/
1455,Colorado,FUND 1 URL,https://www.colorado.gov/pacific/dora-broadband-fund
1456,Connecticut,FUND 1 URL,https://portal.ct.gov/SDE/COVID19/Everybody-Learns-Initiative
1457,Delaware,FUND 1 URL,https://dti.delaware.gov/digital-innovation/delaware-broadband-grant-opportunity/
1458,Florida,FUND 1 URL,http://laws.flrules.org/2020/26
1461,Idaho,FUND 1 URL,http://www.sde.idaho.gov/tech-services/broadband/
1412,Illinois,FUND 1,Digital Divide Elimination Infrastructure Program
1413,Indiana ,FUND 1,Next Level Connections Broadband Program
1414,Iowa,FUND 1,Empower Rural Iowa Broadband Grant Program
1415,Kansas,FUND 1,Broadband Infrastructure Construction Grant Fund  
1416,Kentucky,FUND 1,Broadband Deployment Fund
1418,Maine,FUND 1,ConnectME Fund
1419,Maryland,FUND 1,Maryland Broadband Infrastructure Grant Program 
1420,Massachusetts,FUND 1,Last Mile Program
1421,Michigan,FUND 1,Connecting Michigan Communities Grant
1422,Minnesota,FUND 1,Border-to-Border Broadband Development Grant Program 
1424,Missouri,FUND 1,Missouri Broadband Grant Program 
1462,Illinois,FUND 1 URL,https://www.icc.illinois.gov/programs/digital-divide
1463,Indiana ,FUND 1 URL,https://www.in.gov/ocra/nlc.htm
1464,Iowa,FUND 1 URL,https://ocio.iowa.gov/broadband-grants 
1465,Kansas,FUND 1 URL,http://www.kslegislature.org/li/b2021_22/measures/documents/hb2201_enrolled.pdf 
1466,Kentucky,FUND 1 URL,https://apps.legislature.ky.gov/law/statutes/statute.aspx?id=50280 
1468,Maine,FUND 1 URL,https://www.maine.gov/connectme/grants
1469,Maryland,FUND 1 URL,https://dhcd.maryland.gov/RuralBroadband/Pages/default.aspx
1470,Massachusetts,FUND 1 URL,https://broadband.masstech.org/last-mile-programs/program-unserved-towns
1471,Michigan,FUND 1 URL,"https://www.michigan.gov/dtmb/0,5552,7-358-82547_56345_91154_102790_102811---,00.html"
1472,Minnesota,FUND 1 URL,https://mn.gov/deed/programs-services/broadband/grant-program/
1474,Missouri,FUND 1 URL,https://ded.mo.gov/content/missouri-broadband-grant-program
1425,Montana,FUND 1,Montana Broadband Infrastructure Account (federal funding) 
1426,Nebraska,FUND 1,Nebraska Internet Enhancement Fund
1427,Nevada,FUND 1,Broadband Infrastructure Development Grant
1430,New Mexico,FUND 1,Library Broadband Infrastructure Fund 
1431,New York,FUND 1,New NY Broadband Program
1475,Montana,FUND 1 URL,https://leg.mt.gov/bills/2021/billpdf/SB0297.pdf
1476,Nebraska,FUND 1 URL,https://psc.nebraska.gov/sites/psc.nebraska.gov/files/doc/NIEF_App_Guidelines.pdf
1477,Nevada,FUND 1 URL,http://osit.nv.gov/Grants/Broadband_Infrastructure_Development_Grant/
1480,New Mexico,FUND 1 URL,https://www.nmlegis.gov/Sessions/18%20Regular/final/HB0207.pdf
1481,New York,FUND 1 URL,https://nysbroadband.ny.gov/about
1432,North Carolina,FUND 1,Growing Rural Economies with Access to Technology (GREAT)
1434,Ohio,FUND 1,Ohio Residential Broadband Expansion Grant Program 
1482,North Carolina,FUND 1 URL,https://www.ncbroadband.gov/grants/great-grant
1484,Ohio,FUND 1 URL,https://search-prod.lis.state.oh.us/solarapi/v1/general_assembly_134/bills/hb2/EN/05/hb2_05_EN?format=pdf 
1435,Oklahoma,FUND 1,State Broadband Deployment Grant Program Fund
1436,Oregon,FUND 1,Rural Broadband Capacity Program
